"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/downloadall?filename=RISE%20Time%20Series%20Query%20Package%20%282024-04-01%29&order=ASC&query%5B0%5D=itemId.195.before.2023-12-31.after.1980-01-01.order.ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2024-04-01","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Boysen Reservoir Dam and Powerplant","WY","(-108.1769, 43.4)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650303","af","daily","instant","2019-10-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649593","af","daily","instant","2019-10-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649420","af","daily","instant","2019-10-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648711","af","daily","instant","2019-10-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647649","af","daily","instant","2019-10-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647649","af","daily","instant","2019-10-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647123","af","daily","instant","2019-10-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647123","af","daily","instant","2019-10-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647649","af","daily","instant","2019-10-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648003","af","daily","instant","2019-10-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648530","af","daily","instant","2019-10-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649066","af","daily","instant","2019-10-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649420","af","daily","instant","2019-10-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649593","af","daily","instant","2019-10-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650303","af","daily","instant","2019-10-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650303","af","daily","instant","2019-10-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649775","af","daily","instant","2019-10-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647649","af","daily","instant","2019-10-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650303","af","daily","instant","2019-10-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649948","af","daily","instant","2019-10-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650658","af","daily","instant","2019-10-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650130","af","daily","instant","2019-10-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650303","af","daily","instant","2019-10-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648711","af","daily","instant","2019-10-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649775","af","daily","instant","2019-10-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648711","af","daily","instant","2019-10-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648184","af","daily","instant","2019-10-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647830","af","daily","instant","2019-11-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648003","af","daily","instant","2019-11-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648003","af","daily","instant","2019-11-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648357","af","daily","instant","2019-11-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649066","af","daily","instant","2019-11-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648711","af","daily","instant","2019-11-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649066","af","daily","instant","2019-11-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649239","af","daily","instant","2019-11-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649066","af","daily","instant","2019-11-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648184","af","daily","instant","2019-11-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649066","af","daily","instant","2019-11-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649239","af","daily","instant","2019-11-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648357","af","daily","instant","2019-11-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648530","af","daily","instant","2019-11-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648884","af","daily","instant","2019-11-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648357","af","daily","instant","2019-11-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648003","af","daily","instant","2019-11-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648184","af","daily","instant","2019-11-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649066","af","daily","instant","2019-11-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648003","af","daily","instant","2019-11-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648003","af","daily","instant","2019-11-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647830","af","daily","instant","2019-11-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647476","af","daily","instant","2019-11-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","645529","af","daily","instant","2019-11-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","646063","af","daily","instant","2019-11-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","646588","af","daily","instant","2019-11-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","645710","af","daily","instant","2019-11-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","644472","af","daily","instant","2019-11-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","643777","af","daily","instant","2019-11-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","643777","af","daily","instant","2019-11-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","642371","af","daily","instant","2019-12-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","642542","af","daily","instant","2019-12-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","640618","af","daily","instant","2019-12-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","640968","af","daily","instant","2019-12-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","640789","af","daily","instant","2019-12-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","640439","af","daily","instant","2019-12-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","640089","af","daily","instant","2019-12-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","640268","af","daily","instant","2019-12-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","639739","af","daily","instant","2019-12-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","639569","af","daily","instant","2019-12-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","639398","af","daily","instant","2019-12-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","638351","af","daily","instant","2019-12-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","638700","af","daily","instant","2019-12-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","638351","af","daily","instant","2019-12-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","638002","af","daily","instant","2019-12-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","638172","af","daily","instant","2019-12-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","637126","af","daily","instant","2019-12-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","636082","af","daily","instant","2019-12-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","635218","af","daily","instant","2019-12-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","634177","af","daily","instant","2019-12-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","633831","af","daily","instant","2019-12-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","633138","af","daily","instant","2019-12-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","632969","af","daily","instant","2019-12-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","632969","af","daily","instant","2019-12-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","632277","af","daily","instant","2019-12-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","632100","af","daily","instant","2019-12-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","631932","af","daily","instant","2019-12-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","631410","af","daily","instant","2019-12-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","631065","af","daily","instant","2019-12-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","630383","af","daily","instant","2019-12-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","629862","af","daily","instant","2019-12-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","628486","af","daily","instant","2020-01-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","627632","af","daily","instant","2020-01-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","627632","af","daily","instant","2020-01-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","626436","af","daily","instant","2020-01-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","625919","af","daily","instant","2020-01-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","625235","af","daily","instant","2020-01-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","624385","af","daily","instant","2020-01-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","624385","af","daily","instant","2020-01-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","624385","af","daily","instant","2020-01-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","623187","af","daily","instant","2020-01-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","622174","af","daily","instant","2020-01-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","621659","af","daily","instant","2020-01-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","620980","af","daily","instant","2020-01-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","620136","af","daily","instant","2020-01-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","619623","af","daily","instant","2020-01-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","619119","af","daily","instant","2020-01-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","617940","af","daily","instant","2020-01-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","617265","af","daily","instant","2020-01-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","616590","af","daily","instant","2020-01-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","615916","af","daily","instant","2020-01-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","615243","af","daily","instant","2020-01-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","614398","af","daily","instant","2020-01-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","613899","af","daily","instant","2020-01-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","613563","af","daily","instant","2020-01-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","612729","af","daily","instant","2020-01-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","612223","af","daily","instant","2020-01-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","611554","af","daily","instant","2020-01-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","611220","af","daily","instant","2020-01-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","610886","af","daily","instant","2020-01-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","610218","af","daily","instant","2020-01-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","609559","af","daily","instant","2020-01-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","609226","af","daily","instant","2020-02-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","608390","af","daily","instant","2020-02-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","608390","af","daily","instant","2020-02-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","607725","af","daily","instant","2020-02-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","607231","af","daily","instant","2020-02-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","606398","af","daily","instant","2020-02-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","605412","af","daily","instant","2020-02-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","605905","af","daily","instant","2020-02-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","604420","af","daily","instant","2020-02-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","604090","af","daily","instant","2020-02-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","603591","af","daily","instant","2020-02-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","603430","af","daily","instant","2020-02-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","602602","af","daily","instant","2020-02-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","601783","af","daily","instant","2020-02-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","601455","af","daily","instant","2020-02-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","600966","af","daily","instant","2020-02-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","600309","af","daily","instant","2020-02-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","599814","af","daily","instant","2020-02-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","599326","af","daily","instant","2020-02-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","598672","af","daily","instant","2020-02-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","598018","af","daily","instant","2020-02-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","597365","af","daily","instant","2020-02-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","596712","af","daily","instant","2020-02-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","596061","af","daily","instant","2020-02-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","595410","af","daily","instant","2020-02-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","594760","af","daily","instant","2020-02-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","594110","af","daily","instant","2020-02-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","593462","af","daily","instant","2020-02-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","593145","af","daily","instant","2020-02-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","592174","af","daily","instant","2020-03-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","591528","af","daily","instant","2020-03-02 06:00:00"
