ChemSampID,StationID,WaterbodyName,CommonName,Latitude,Longitude,WaterbodySize_Acres,HUC12,Section,Quarter,Range,Town,Elevation,CollDate,ShortName_Revised,BelowDet,ChemValue,ChemUnits,Comments,SurfaceBottom,MaximumDepth,SampleDepth,WBTypeID,RepNum
69528,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/26/2020,"DO, %",0,107.8,%,,,,0.5,LT,0
69528,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LT,0
69528,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LT,0
69528,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Secchi Depth,0,4,m,,,,0.5,LT,0
69528,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Phosphorus as P (total),0,0.02,mg/l,,,,0.5,LT,0
69528,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Total Nitrogen (unfiltered),0,0.28,mg/l,,,,0.5,LT,0
69528,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Alkalinity,0,139,mg/l,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Conductance,0,525.5,µS/cm,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,"DO, mg/L",0,8.05,mg/l,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,pH,0,8.49,SU,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Temp,0,17.55,°C,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,"DO, %",0,99.81,%,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Orthophosphate as P (total),0,0.03,mg/l,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Secchi Depth,0,3.4,m,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Phosphorus as P (total),0,0.04,mg/l,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Total Nitrogen (unfiltered),0,0.33,mg/l,,,,0.5,LT,0
69529,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Nitrate plus Nitrite as N,0,0.051,mg/l,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Alkalinity,0,144,mg/l,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Conductance,0,551.99,µS/cm,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,"DO, mg/L",0,9.12,mg/l,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,pH,0,8.61,SU,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Temp,0,14.34,°C,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,"DO, %",0,105.63,%,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Orthophosphate as P (total),0,0.02,mg/l,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Secchi Depth,0,0.85,m,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Phosphorus as P (total),0,0.04,mg/l,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Total Nitrogen (unfiltered),0,0.25,mg/l,,,,0.5,LT,0
69531,WYDEQ_RES_67,"Boysen Reservoir, Transitional Pelagic: Sand Mesa",Boysen Reservoir,43.302967,-108.2018361,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LT,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,Alkalinity,0,132,mg/l,,,,0.5,LR,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,Conductance,0,401.1,µS/cm,,,,0.5,LR,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,"DO, mg/L",0,8.19,mg/l,,,,0.5,LR,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,pH,0,8.43,SU,,,,0.5,LR,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,Temp,0,14.66,°C,,,,0.5,LR,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,"DO, %",0,95.7,%,,,,0.5,LR,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,Orthophosphate as P (total),0,0.03,mg/l,,,,0.5,LR,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LR,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,Secchi Depth,0,0.33,m,,,,0.5,LR,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,Phosphorus as P (total),0,0.05,mg/l,,,,0.5,LR,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,Total Nitrogen (unfiltered),0,0.3,mg/l,,,,0.5,LR,0
69532,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,5/27/2020,Nitrate plus Nitrite as N,0,0.066,mg/l,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,Alkalinity,0,123,mg/l,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,Conductance,0,447.8,µS/cm,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,"DO, mg/L",0,8.92,mg/l,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,pH,0,8.65,SU,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,Temp,0,21.02,°C,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,"DO, %",0,119.1,%,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,Secchi Depth,0,2.48,m,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,Phosphorus as P (total),0,0.02,mg/l,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,Total Nitrogen (unfiltered),0,0.24,mg/l,,,,0.5,LR,0
69533,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,6/24/2020,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,Alkalinity,0,119,mg/l,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,Conductance,0,603.24,µS/cm,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,"DO, mg/L",0,8.21,mg/l,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,pH,0,8.51,SU,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,Temp,0,21.16,°C,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,"DO, %",0,109.42,%,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,Orthophosphate as P (total),0,0.01,mg/l,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,Secchi Depth,0,1,m,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,Phosphorus as P (total),0,0.02,mg/l,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,Total Nitrogen (unfiltered),0,0.32,mg/l,,,,0.5,LR,0
69534,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/15/2020,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Alkalinity,0,141,mg/l,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Conductance,0,687.47,µS/cm,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,"DO, mg/L",0,8.7,mg/l,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,pH,0,8.98,SU,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Temp,0,22.84,°C,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,"DO, %",0,120.57,%,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Secchi Depth,0,1.15,m,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Phosphorus as P (total),0,0.04,mg/l,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Total Nitrogen (unfiltered),0,0.42,mg/l,,,,0.5,LR,0
69535,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,8/26/2020,Nitrate plus Nitrite as N,1,0.05,mg/l,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Alkalinity,0,143,mg/l,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Conductance,0,539.51,µS/cm,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,"DO, mg/L",0,7.99,mg/l,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,pH,0,8.52,SU,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Temp,0,16.97,°C,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,"DO, %",0,97.78,%,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Orthophosphate as P (total),0,0.03,mg/l,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Secchi Depth,0,1.38,m,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Phosphorus as P (total),0,0.04,mg/l,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Total Nitrogen (unfiltered),0,0.38,mg/l,,,,0.5,LR,0
69536,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,9/22/2020,Nitrate plus Nitrite as N,0,0.054,mg/l,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Alkalinity,0,148,mg/l,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Conductance,0,575.21,µS/cm,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,"DO, mg/L",0,9.23,mg/l,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,pH,0,8.62,SU,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Temp,0,13.5,°C,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,"DO, %",0,104.88,%,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Orthophosphate as P (total),0,0.02,mg/l,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Secchi Depth,0,1.05,m,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Phosphorus as P (total),0,0.03,mg/l,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Total Nitrogen (unfiltered),0,0.29,mg/l,,,,0.5,LR,0
69537,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,10/13/2020,Nitrate plus Nitrite as N,0,0.053,mg/l,,,,0.5,LR,0
69538,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,5/27/2020,Alkalinity,0,158,mg/l,,,,0.5,LT,0
69538,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,5/27/2020,Conductance,0,606.5,µS/cm,,,,0.5,LT,0
69538,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,5/27/2020,"DO, mg/L",0,8.92,mg/l,,,,0.5,LT,0
69538,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,5/27/2020,pH,0,8.58,SU,,,,0.5,LT,0
69538,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,5/27/2020,Temp,0,13.93,°C,,,,0.5,LT,0
69538,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,5/27/2020,"DO, %",0,102.6,%,,,,0.5,LT,0
69538,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,5/27/2020,Orthophosphate as P (total),1,0.01,mg/l,,,,0.5,LT,0
69538,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,5/27/2020,Total Ammonia as N,1,0.05,mg/l,,,,0.5,LT,0
